BROWN,BROWN,BROWN,BROWN,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,WHITE,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE
BROWN,BROWN,BROWN,BROWN,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,WHITE,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,GREEN,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE
BLUE,BROWN,BROWN,BROWN,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,WHITE,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE,PURPLE,PURPLE,GREEN,GREEN,GREEN,BLUE,BLUE,BLUE,BLUE,BLUE
BLUE,GREEN,BROWN,BROWN,WHITE,WHITE,WHITE,WHITE,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,WHITE,WHITE,WHITE,WHITE,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE,PURPLE,PURPLE,YELLOW,PURPLE,GREEN,GREEN,BLUE,BLUE,BLUE,BLUE,BLUE
GREEN,GREEN,GREEN,BROWN,BROWN,WHITE,WHITE,BROWN,BROWN,WHITE,WHITE,WHITE,WHITE,BROWN,BROWN,WHITE,WHITE,BROWN,BROWN,BLUE,BLUE,BLUE,PURPLE,PURPLE,PURPLE,PURPLE,PURPLE,PURPLE,BLACK,BLACK,GREEN,GREEN,BLUE,BLUE,BLUE,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,PURPLE,WHITE,BLACK,WHITE,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,BROWN,WHITE,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,RED,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,BLUE,BLUE,BLACK,BLUE,BLUE,BLUE,BLUE,WHITE,GREEN,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,RED,RED,RED,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,WHITE,WHITE,WHITE,BLACK,WHITE,BLUE,WHITE,WHITE,WHITE,RED,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,RED,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,WHITE,WHITE,WHITE,WHITE,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,YELLOW,WHITE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,BLACK,BLACK,BROWN,WHITE,PURPLE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,PURPLE,PURPLE,PURPLE,PURPLE,PURPLE,WHITE,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
BLUE,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,PURPLE,PURPLE,PURPLE,PURPLE,PURPLE,PURPLE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,PURPLE,PURPLE,PURPLE,GREEN,PURPLE,PURPLE,PURPLE,WHITE,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BROWN,BROWN,BROWN,BLUE,BLUE,BLUE,BLUE,BLUE
GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,PURPLE,PURPLE,PURPLE,GREEN,PURPLE,PURPLE,PURPLE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,PURPLE,PURPLE,PURPLE,GREEN,PURPLE,PURPLE,PURPLE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLACK,BLACK,BLACK,GREEN,PURPLE,PURPLE,BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BROWN,BROWN,BROWN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLACK,BLACK,BLACK,GREEN,BLACK,BLACK,BLACK,BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
